training,age,education,black,hispanic,married,no_degree,re75,re78
0.0,38.647669475519926,9.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,26.92259086014681,12.0,1.0,0.0,0.0,0.0,179.74570643334897,5136.411926914498
1.0,19.625934893554295,8.0,1.0,0.0,0.0,0.0,6146.322914213936,8265.50709655698
0.0,26.469490059302764,8.0,1.0,0.0,1.0,1.0,56.94994319964589,249.1145963937152
1.0,25.522105732643492,10.0,0.0,1.0,0.0,1.0,0.0,7420.0775315217725
0.0,28.204847944814382,11.0,1.0,0.0,0.0,0.0,0.0,279.6804283453365
0.0,19.13930498533743,8.0,0.0,0.0,0.0,1.0,7166.9353122506645,8542.509147244551
0.0,26.504865635267038,7.0,1.0,0.0,0.0,1.0,0.0,4591.95098435448
0.0,19.098986351373057,7.0,1.0,0.0,0.0,1.0,0.0,9486.15510293718
0.0,18.173678082302033,10.0,0.0,1.0,0.0,1.0,2789.481904336294,0.0
1.0,27.7265021430441,12.0,1.0,0.0,1.0,0.0,189.54847222379732,467.2991579672818
1.0,19.272083312640817,8.0,1.0,0.0,0.0,1.0,1652.4889608738622,103.11501983742468
0.0,20.136612764806397,11.0,1.0,0.0,0.0,0.0,1672.6546672553518,3275.7286528323084
1.0,19.50018240281587,11.0,1.0,0.0,0.0,0.0,45.118419976421904,4383.867870067813
1.0,35.76116384947075,10.0,1.0,0.0,0.0,1.0,7499.192073854272,347.82535923686885
0.0,18.478985666051827,8.0,1.0,1.0,0.0,1.0,1308.0028317501174,4820.893681618855
1.0,19.983960127697216,8.0,1.0,0.0,0.0,1.0,2465.915513593711,3656.940535601059
0.0,26.860220265121505,10.0,1.0,0.0,1.0,1.0,0.0,8043.282428526813
0.0,44.22341199555261,8.0,1.0,0.0,0.0,1.0,4089.215723850567,233.29908973129568
0.0,18.68778837916735,9.0,1.0,0.0,0.0,1.0,0.0,2273.3430358956634
1.0,19.89240880606344,9.0,1.0,0.0,0.0,1.0,30.1313305939034,557.342680503544
0.0,39.436217549637355,10.0,1.0,0.0,0.0,1.0,7582.206409075474,9711.732177791448
1.0,27.533155735153386,10.0,1.0,0.0,0.0,1.0,9147.297253787745,7921.69158005426
0.0,41.6442136833189,11.0,1.0,0.0,0.0,0.0,1403.0864908690505,254.34564499656523
1.0,18.78163461619781,9.0,1.0,0.0,0.0,1.0,17.106693847403207,8784.60839476956
0.0,19.063076414951226,11.0,0.0,0.0,0.0,0.0,101.77249764297791,4081.1438742762048
1.0,20.141180973986458,10.0,1.0,0.0,0.0,1.0,7981.277168040376,41.50200188982396
0.0,18.563101572217946,7.0,1.0,0.0,0.0,1.0,2120.0546417412797,3948.187366889081
1.0,25.208119831310388,11.0,1.0,0.0,0.0,0.0,6119.701535643408,8057.0397483112
0.0,24.28257587570891,9.0,1.0,0.0,0.0,1.0,286.60908354570694,145.21114640344547
1.0,26.75273210666339,7.0,1.0,0.0,1.0,1.0,2347.0411078517404,11050.297116122234
1.0,18.590598677474855,10.0,1.0,0.0,0.0,1.0,2405.6949366832055,3342.705935113935
0.0,19.545411518518424,9.0,1.0,0.0,0.0,1.0,6190.9893345862765,3653.7522772123607
0.0,19.530448262334787,11.0,0.0,0.0,1.0,1.0,2023.091485400659,177.50890963427105
1.0,19.39127299487295,4.0,1.0,0.0,0.0,1.0,1862.889449464262,2453.8702874960945
1.0,35.78011780879801,9.0,1.0,0.0,1.0,1.0,2224.906295137746,408.2273599917737
1.0,24.969161835290418,8.0,1.0,0.0,0.0,1.0,152.18278409635258,12739.569404781607
1.0,27.543402098660977,11.0,1.0,0.0,0.0,0.0,2002.2847008897074,3093.7892245785697
1.0,26.124722471214017,13.0,1.0,0.0,0.0,0.0,0.0,471.1520830814603
0.0,18.376520224726402,10.0,1.0,0.0,0.0,1.0,175.06079514537865,44.068377792287265
0.0,36.42367104471436,10.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,36.990315243408766,9.0,1.0,0.0,0.0,1.0,5764.01304722438,14890.115790870426
0.0,30.289558147143193,11.0,1.0,0.0,1.0,0.0,7284.357902614453,10618.005324448686
1.0,19.17399236579721,10.0,1.0,0.0,0.0,1.0,1843.2454244273003,2409.8132218821956
1.0,27.268839056648066,8.0,1.0,0.0,0.0,1.0,2303.597329094332,13223.733709943306
1.0,19.60863557932119,7.0,0.0,0.0,1.0,1.0,2111.762448202462,7708.183668786065
0.0,39.12911049873697,10.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,25.836988948813243,10.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,18.821449101446262,8.0,0.0,1.0,0.0,1.0,1543.4665994229044,4951.976176903342
1.0,18.061240898091086,10.0,1.0,0.0,0.0,1.0,140.33566253225416,6843.503236785133
0.0,19.678859587941353,7.0,1.0,0.0,0.0,1.0,1982.7253263393864,9268.608405566987
1.0,20.077555186687867,8.0,1.0,0.0,0.0,1.0,1908.2327033477009,0.0
0.0,18.63107043337312,9.0,1.0,1.0,0.0,1.0,6678.578992942655,5411.762854981937
0.0,25.955390078922104,9.0,1.0,0.0,1.0,1.0,6854.8556748526835,3488.4606532399475
0.0,19.662503882264474,10.0,1.0,0.0,1.0,1.0,6754.6062731939855,231.53442262509478
1.0,19.13408707197243,11.0,0.0,1.0,0.0,0.0,0.0,5198.419275396369
0.0,39.51532689850665,8.0,1.0,0.0,0.0,1.0,5511.83994193202,288.04059536180654
1.0,26.165281321682112,10.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,24.2197478063031,11.0,0.0,1.0,0.0,0.0,1961.3161374163167,9584.86599604159
1.0,25.576493427210437,5.0,1.0,0.0,0.0,1.0,0.0,7450.571546414062
1.0,27.183986261520715,12.0,1.0,0.0,0.0,0.0,0.0,3062.7331433028385
1.0,19.275154373569414,8.0,0.0,1.0,0.0,1.0,2092.1893276854644,4608.679582814449
0.0,18.579058828734084,10.0,1.0,0.0,0.0,1.0,29.15656856704861,10282.141559320815
0.0,37.01804700117458,9.0,1.0,0.0,1.0,1.0,18300.44691063031,115.54148209402669
1.0,19.197537488851005,6.0,1.0,0.0,0.0,1.0,67.01809878891359,146.47627560806632
0.0,19.29981638602339,9.0,1.0,0.0,0.0,1.0,30.244945408131642,184.6696469084722
1.0,19.652500751747024,7.0,0.0,1.0,0.0,0.0,2185.943425623795,15273.013985077914
0.0,26.973803257466777,9.0,1.0,0.0,1.0,1.0,7134.610550956916,0.0
1.0,19.560937024630128,5.0,1.0,0.0,0.0,1.0,2347.8005603388624,0.0
1.0,18.944321507509922,10.0,0.0,0.0,0.0,1.0,1756.1698052101856,15038.258368939623
1.0,27.449829625653884,10.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,25.72758432629535,10.0,1.0,0.0,0.0,1.0,98.43828514216762,292.42740960333504
0.0,19.80422966426583,12.0,1.0,0.0,0.0,0.0,42.80533483613712,48.181725661384036
1.0,19.86650052645805,9.0,1.0,0.0,0.0,1.0,0.0,121.75754460257582
1.0,19.069039295173813,4.0,1.0,0.0,0.0,1.0,1440.88663336702,4466.5440071663415
0.0,19.06182090967409,8.0,1.0,0.0,0.0,1.0,380.0873211992991,17318.193625001888
0.0,20.03392114336947,7.0,1.0,0.0,0.0,1.0,1642.0225189365233,8049.561676533845
0.0,26.108183407447243,10.0,1.0,0.0,0.0,1.0,2111.694270155227,14346.810149801091
0.0,27.863163499541944,11.0,0.0,0.0,0.0,0.0,168.30475783011653,59.025580167435976
1.0,19.705253704977743,8.0,1.0,0.0,0.0,0.0,0.0,14318.390200015265
0.0,24.248536080965405,9.0,1.0,0.0,1.0,1.0,119.52339376070219,179.24674553218506
1.0,36.24019307891444,9.0,1.0,0.0,0.0,1.0,7574.763722198835,3630.392769493594
0.0,19.773712175798586,11.0,0.0,0.0,0.0,0.0,0.0,755.6999746856869
0.0,27.022217494509032,10.0,1.0,1.0,1.0,1.0,6999.983168562962,11466.986970578799
1.0,18.762898564456826,9.0,1.0,0.0,0.0,1.0,2759.8263201246555,4052.630898954577
0.0,23.57930057468317,7.0,0.0,1.0,0.0,1.0,2649.6341720408286,553.6864212416081
1.0,24.069510663971553,9.0,0.0,1.0,0.0,1.0,294.3436363472038,114.75098641991889
1.0,18.895134338835923,9.0,1.0,0.0,0.0,1.0,0.0,240.3380642740143
0.0,18.978835178212762,10.0,1.0,0.0,0.0,1.0,2290.047376332282,0.0
1.0,19.10705218093931,9.0,1.0,0.0,0.0,1.0,2481.0235156884746,108.82590844552561
0.0,26.605685696987933,12.0,1.0,0.0,1.0,0.0,165.50836740249875,4505.808831582839
0.0,25.163837978484977,13.0,1.0,0.0,1.0,0.0,95.23354487362258,447.46211187696724
1.0,19.034466709423935,8.0,0.0,0.0,0.0,1.0,0.0,4239.015289914207
0.0,26.26061764514908,8.0,1.0,0.0,0.0,1.0,2327.4840865070487,7818.9208199942295
1.0,19.32409624800987,9.0,1.0,0.0,0.0,1.0,103.61467528600286,8518.718390904214
1.0,19.817033706521027,7.0,1.0,0.0,0.0,1.0,39.51688104929978,279.40887810547343
1.0,19.462842954420207,9.0,1.0,0.0,0.0,1.0,1749.9471829918923,2533.417942979988
1.0,27.90785766558054,11.0,0.0,0.0,0.0,0.0,1913.1210579741328,9892.173367211104
0.0,26.04778405615323,9.0,1.0,0.0,0.0,1.0,21.572046718511757,15075.49174238907
0.0,27.569872222207334,10.0,0.0,0.0,0.0,1.0,2079.483055943064,306.5895868988278
0.0,26.29380908782253,13.0,1.0,0.0,1.0,0.0,92.00439132171988,369.25548222662815
0.0,19.567434154461623,11.0,1.0,0.0,0.0,0.0,2392.9677619832146,0.0
0.0,43.22788294285271,11.0,1.0,0.0,1.0,0.0,6868.89872240034,9192.105395399489
0.0,18.68025931769904,10.0,1.0,0.0,0.0,1.0,2310.304516924227,3543.173078954966
1.0,28.583204357207062,10.0,1.0,0.0,0.0,1.0,1671.328757600726,13020.489424931804
0.0,19.218972975917755,8.0,1.0,0.0,1.0,1.0,0.0,14915.361026426968
1.0,25.74890424467136,11.0,0.0,0.0,0.0,0.0,97.23914017616721,4088.8783883427345
0.0,25.363822757354704,7.0,0.0,0.0,1.0,1.0,1570.4962658162185,0.0
0.0,26.27171400961316,10.0,1.0,0.0,1.0,1.0,241.15252937178747,138.73328023997047
0.0,26.569771301579102,11.0,1.0,0.0,1.0,1.0,11290.599367509307,300.5101050352147
1.0,23.171242496148814,9.0,1.0,0.0,0.0,1.0,102.92910024319455,0.0
0.0,19.216729695045213,10.0,0.0,0.0,0.0,1.0,1707.1598350020522,9451.258452138094
1.0,28.669384322703806,7.0,1.0,0.0,0.0,1.0,1905.7105213251218,26.59804444985133
1.0,27.906119189650784,11.0,1.0,0.0,1.0,0.0,0.0,4695.601508591315
0.0,18.7061031613775,10.0,0.0,1.0,0.0,1.0,1853.4311045895472,468.6584559886988
1.0,19.49663337885868,7.0,1.0,1.0,1.0,1.0,1578.0335996761426,702.9459548146352
0.0,40.57416393901957,8.0,1.0,0.0,0.0,1.0,13.300433277922167,98.8122210510086
1.0,43.64621321198487,11.0,1.0,0.0,1.0,0.0,113.25347682730802,472.99000746829597
0.0,37.04511951810622,9.0,1.0,0.0,0.0,1.0,75.61274353752108,692.8550226569034
0.0,19.496996569172907,8.0,1.0,0.0,0.0,1.0,0.0,373.45471351247556
0.0,37.77773960135958,11.0,1.0,0.0,0.0,0.0,0.0,4124.93374589864
1.0,18.82454423649059,7.0,1.0,0.0,0.0,1.0,1816.8953638197527,4183.8726079025855
0.0,17.972016176425676,8.0,1.0,0.0,0.0,1.0,1946.9651696870283,530.9904411309449
0.0,27.065960802704293,13.0,1.0,0.0,1.0,0.0,7780.292396115862,4931.650981908562
0.0,18.96253613304033,10.0,1.0,0.0,0.0,1.0,0.0,184.88037867241997
1.0,40.39659569257637,11.0,1.0,0.0,0.0,1.0,110.6766511355072,332.33003404481195
1.0,22.841542707104118,7.0,1.0,0.0,1.0,1.0,0.0,3203.4229944691915
1.0,40.57302990117889,11.0,1.0,0.0,0.0,0.0,28.535983978319123,1032.271338250768
1.0,18.759609043850364,10.0,1.0,0.0,0.0,1.0,1811.2302241295629,1782.1278336221044
1.0,41.40671645101021,10.0,1.0,0.0,0.0,1.0,48.51058677471242,0.0
1.0,19.42641491311395,9.0,1.0,0.0,0.0,1.0,220.9332376737612,7933.201027286478
0.0,18.935840017274877,10.0,0.0,1.0,0.0,1.0,1371.2773177814165,8274.298614840955
